Source,Target,Type,Weight
159,4926,unweighted,1
159,4927,unweighted,1
159,4928,unweighted,1
159,4929,unweighted,1
159,4930,unweighted,1
159,4931,unweighted,1
159,4932,unweighted,1
159,4933,unweighted,1
159,4934,unweighted,1
159,4935,unweighted,1
159,4936,unweighted,1
159,4937,unweighted,1
159,4938,unweighted,1
159,4939,unweighted,1
159,2527,unweighted,1
159,4940,unweighted,1
159,4941,unweighted,1
159,4942,unweighted,1
160,161,unweighted,1
160,203,unweighted,1
161,4943,unweighted,1
161,2519,unweighted,1
161,162,unweighted,1
161,3279,unweighted,1
161,2553,unweighted,1
161,4944,unweighted,1
161,167,unweighted,1
161,4945,unweighted,1
161,4946,unweighted,1
161,4947,unweighted,1
161,4948,unweighted,1
161,3942,unweighted,1
161,4949,unweighted,1
161,4950,unweighted,1
161,4951,unweighted,1
161,3934,unweighted,1
161,2533,unweighted,1
161,4952,unweighted,1
161,2587,unweighted,1
161,2557,unweighted,1
161,2586,unweighted,1
161,2520,unweighted,1
161,4953,unweighted,1
161,4954,unweighted,1
161,4955,unweighted,1
161,4956,unweighted,1
161,4957,unweighted,1
161,4958,unweighted,1
161,4959,unweighted,1
161,3291,unweighted,1
161,2543,unweighted,1
161,4960,unweighted,1
161,4961,unweighted,1
161,4962,unweighted,1
161,3284,unweighted,1
161,3925,unweighted,1
161,4963,unweighted,1
161,4964,unweighted,1
161,4965,unweighted,1
161,4966,unweighted,1
162,4967,unweighted,1
162,1965,unweighted,1
162,83,unweighted,1
162,4968,unweighted,1
162,1970,unweighted,1
162,84,unweighted,1
162,3302,unweighted,1
162,130,unweighted,1
162,202,unweighted,1
162,129,unweighted,1
162,2550,unweighted,1
162,4969,unweighted,1
162,167,unweighted,1
162,1969,unweighted,1
162,4970,unweighted,1
162,4971,unweighted,1
162,4972,unweighted,1
162,4973,unweighted,1
162,4943,unweighted,1
162,4974,unweighted,1
162,2554,unweighted,1
162,4975,unweighted,1
162,2555,unweighted,1
162,4976,unweighted,1
162,85,unweighted,1
162,4977,unweighted,1
162,4978,unweighted,1
162,4979,unweighted,1
162,4980,unweighted,1
162,165,unweighted,1
162,3950,unweighted,1
162,159,unweighted,1
162,4981,unweighted,1
163,164,unweighted,1
163,4982,unweighted,1
163,4983,unweighted,1
163,4984,unweighted,1
163,2519,unweighted,1
163,4985,unweighted,1
163,4986,unweighted,1
163,2575,unweighted,1
163,4987,unweighted,1
163,2550,unweighted,1
163,4930,unweighted,1
163,4988,unweighted,1
163,3293,unweighted,1
163,4989,unweighted,1
163,4990,unweighted,1
163,4991,unweighted,1
163,4992,unweighted,1
163,2578,unweighted,1
163,4993,unweighted,1
163,4994,unweighted,1
163,4995,unweighted,1
163,4996,unweighted,1
163,4997,unweighted,1
163,2348,unweighted,1
163,4998,unweighted,1
163,4999,unweighted,1
163,4945,unweighted,1
163,84,unweighted,1
163,2517,unweighted,1
163,5000,unweighted,1
163,3290,unweighted,1
163,5001,unweighted,1
163,5002,unweighted,1
163,2545,unweighted,1
163,5003,unweighted,1
163,5004,unweighted,1
163,3279,unweighted,1
163,5005,unweighted,1
163,5006,unweighted,1
163,5007,unweighted,1
164,2560,unweighted,1
164,162,unweighted,1
164,5008,unweighted,1
164,4907,unweighted,1
164,5009,unweighted,1
164,5010,unweighted,1
164,3293,unweighted,1
164,2517,unweighted,1
164,2520,unweighted,1
164,5011,unweighted,1
164,4987,unweighted,1
164,3303,unweighted,1
164,4990,unweighted,1
164,5012,unweighted,1
164,5013,unweighted,1
164,5014,unweighted,1
164,5015,unweighted,1
164,203,unweighted,1
164,5016,unweighted,1
164,5017,unweighted,1
164,5018,unweighted,1
164,4911,unweighted,1
164,204,unweighted,1
164,5019,unweighted,1
164,5020,unweighted,1
164,5021,unweighted,1
164,5022,unweighted,1
164,5023,unweighted,1
164,5024,unweighted,1
164,5025,unweighted,1
164,4941,unweighted,1
164,5026,unweighted,1
164,5027,unweighted,1
164,5028,unweighted,1
164,5029,unweighted,1
164,5030,unweighted,1
164,5031,unweighted,1
164,3447,unweighted,1
164,2533,unweighted,1
164,5032,unweighted,1
165,202,unweighted,1
166,4997,unweighted,1
166,4909,unweighted,1
166,5033,unweighted,1
166,5034,unweighted,1
166,5035,unweighted,1
166,5036,unweighted,1
166,4930,unweighted,1
166,5037,unweighted,1
166,5038,unweighted,1
166,5039,unweighted,1
166,5040,unweighted,1
166,5041,unweighted,1
166,5042,unweighted,1
166,4991,unweighted,1
166,5043,unweighted,1
166,1965,unweighted,1
166,5044,unweighted,1
166,5045,unweighted,1
166,5046,unweighted,1
166,5047,unweighted,1
166,5048,unweighted,1
166,5030,unweighted,1
166,3447,unweighted,1
166,3281,unweighted,1
166,5049,unweighted,1
166,2520,unweighted,1
166,5050,unweighted,1
166,4935,unweighted,1
166,5051,unweighted,1
166,84,unweighted,1
166,5052,unweighted,1
166,5031,unweighted,1
166,5053,unweighted,1
166,5054,unweighted,1
166,5055,unweighted,1
166,5056,unweighted,1
166,5057,unweighted,1
166,5058,unweighted,1
166,5059,unweighted,1
166,5060,unweighted,1
167,1150,unweighted,1
167,5061,unweighted,1
167,553,unweighted,1
167,4974,unweighted,1
167,5062,unweighted,1
167,5003,unweighted,1
167,5063,unweighted,1
167,2523,unweighted,1
167,5064,unweighted,1
167,5065,unweighted,1
167,5066,unweighted,1
167,4973,unweighted,1
167,5067,unweighted,1
167,1971,unweighted,1
167,2520,unweighted,1
167,5030,unweighted,1
167,5068,unweighted,1
167,5069,unweighted,1
167,5070,unweighted,1
167,5071,unweighted,1
167,3954,unweighted,1
167,5072,unweighted,1
167,5073,unweighted,1
167,5074,unweighted,1
167,5075,unweighted,1
167,5076,unweighted,1
167,3925,unweighted,1
167,2541,unweighted,1
167,5077,unweighted,1
167,5078,unweighted,1
167,5079,unweighted,1
167,5080,unweighted,1
167,5081,unweighted,1
167,5082,unweighted,1
167,5083,unweighted,1
167,5084,unweighted,1
167,1409,unweighted,1
167,5085,unweighted,1
167,4989,unweighted,1
167,3303,unweighted,1
168,5086,unweighted,1
168,4591,unweighted,1
168,5087,unweighted,1
168,5088,unweighted,1
168,5089,unweighted,1
168,5090,unweighted,1
168,5091,unweighted,1
168,5092,unweighted,1
168,5093,unweighted,1
168,5094,unweighted,1
168,5095,unweighted,1
168,5096,unweighted,1
168,5097,unweighted,1
168,5098,unweighted,1
168,5099,unweighted,1
168,4481,unweighted,1
168,5100,unweighted,1
168,5101,unweighted,1
168,5102,unweighted,1
168,5103,unweighted,1
168,5104,unweighted,1
168,5105,unweighted,1
168,4451,unweighted,1
168,5106,unweighted,1
168,5107,unweighted,1
168,5108,unweighted,1
168,5109,unweighted,1
168,5110,unweighted,1
168,5111,unweighted,1
168,4442,unweighted,1
168,5112,unweighted,1
168,5113,unweighted,1
168,4437,unweighted,1
168,5114,unweighted,1
168,5115,unweighted,1
168,5116,unweighted,1
168,5117,unweighted,1
168,5118,unweighted,1
168,5119,unweighted,1
168,5120,unweighted,1
169,1803,unweighted,1
169,5121,unweighted,1
169,5122,unweighted,1
169,5123,unweighted,1
169,5124,unweighted,1
169,5125,unweighted,1
169,1802,unweighted,1
169,5126,unweighted,1
169,5127,unweighted,1
169,5128,unweighted,1
169,2457,unweighted,1
169,5129,unweighted,1
169,5130,unweighted,1
169,5131,unweighted,1
169,5132,unweighted,1
169,5133,unweighted,1
169,1044,unweighted,1
169,5134,unweighted,1
169,5135,unweighted,1
169,5136,unweighted,1
169,5137,unweighted,1
169,5138,unweighted,1
169,5139,unweighted,1
169,5140,unweighted,1
169,5141,unweighted,1
169,5142,unweighted,1
169,5143,unweighted,1
169,1120,unweighted,1
169,5144,unweighted,1
169,5145,unweighted,1
169,5146,unweighted,1
169,5147,unweighted,1
169,5148,unweighted,1
169,5149,unweighted,1
169,5150,unweighted,1
169,5151,unweighted,1
169,5152,unweighted,1
169,5153,unweighted,1
169,5154,unweighted,1
169,5155,unweighted,1
170,5156,unweighted,1
170,5157,unweighted,1
170,5158,unweighted,1
170,5159,unweighted,1
170,5160,unweighted,1
170,5161,unweighted,1
170,5162,unweighted,1
170,5163,unweighted,1
170,174,unweighted,1
170,5164,unweighted,1
170,5165,unweighted,1
170,5166,unweighted,1
170,5167,unweighted,1
170,5168,unweighted,1
170,5169,unweighted,1
170,5170,unweighted,1
170,5171,unweighted,1
170,5172,unweighted,1
170,5173,unweighted,1
170,5174,unweighted,1
170,5175,unweighted,1
170,1008,unweighted,1
170,5176,unweighted,1
170,173,unweighted,1
170,5177,unweighted,1
170,5178,unweighted,1
170,5179,unweighted,1
170,5180,unweighted,1
170,5181,unweighted,1
170,5182,unweighted,1
170,5183,unweighted,1
170,5184,unweighted,1
170,209,unweighted,1
170,5185,unweighted,1
170,5186,unweighted,1
170,5187,unweighted,1
170,5188,unweighted,1
170,5189,unweighted,1
170,5190,unweighted,1
170,5191,unweighted,1
171,1151,unweighted,1
171,5192,unweighted,1
171,5193,unweighted,1
171,5194,unweighted,1
171,5195,unweighted,1
171,5196,unweighted,1
171,5197,unweighted,1
171,5198,unweighted,1
171,5199,unweighted,1
171,5200,unweighted,1
171,5201,unweighted,1
171,5202,unweighted,1
171,5203,unweighted,1
171,5204,unweighted,1
171,5205,unweighted,1
171,5206,unweighted,1
171,5207,unweighted,1
171,5208,unweighted,1
171,5209,unweighted,1
171,5210,unweighted,1
171,5211,unweighted,1
171,5212,unweighted,1
171,5213,unweighted,1
171,5214,unweighted,1
171,5215,unweighted,1
171,5216,unweighted,1
171,5217,unweighted,1
171,5218,unweighted,1
171,5219,unweighted,1
171,5220,unweighted,1
171,5221,unweighted,1
171,5222,unweighted,1
171,5223,unweighted,1
171,5224,unweighted,1
171,5225,unweighted,1
171,5226,unweighted,1
171,5227,unweighted,1
171,5228,unweighted,1
171,5229,unweighted,1
171,5230,unweighted,1
172,5231,unweighted,1
172,5232,unweighted,1
172,5233,unweighted,1
172,5234,unweighted,1
172,5235,unweighted,1
172,5236,unweighted,1
172,5237,unweighted,1
172,82,unweighted,1
172,5238,unweighted,1
172,1755,unweighted,1
172,5239,unweighted,1
172,5240,unweighted,1
172,5241,unweighted,1
172,5242,unweighted,1
172,5243,unweighted,1
172,5244,unweighted,1
172,5245,unweighted,1
172,5246,unweighted,1
172,5247,unweighted,1
172,209,unweighted,1
172,171,unweighted,1
172,5248,unweighted,1
172,5249,unweighted,1
172,5250,unweighted,1
172,5251,unweighted,1
172,5252,unweighted,1
172,5253,unweighted,1
172,5254,unweighted,1
172,5255,unweighted,1
172,5256,unweighted,1
172,5257,unweighted,1
172,5258,unweighted,1
172,5259,unweighted,1
172,5260,unweighted,1
172,5261,unweighted,1
172,5262,unweighted,1
172,5263,unweighted,1
172,5264,unweighted,1
172,5265,unweighted,1
172,5266,unweighted,1
173,5267,unweighted,1
173,5268,unweighted,1
173,5269,unweighted,1
173,5270,unweighted,1
173,5271,unweighted,1
173,5272,unweighted,1
173,5273,unweighted,1
173,5274,unweighted,1
173,5275,unweighted,1
173,5130,unweighted,1
173,5276,unweighted,1
173,5277,unweighted,1
173,5278,unweighted,1
173,5279,unweighted,1
173,5280,unweighted,1
173,5281,unweighted,1
173,5282,unweighted,1
173,1296,unweighted,1
173,5283,unweighted,1
173,5284,unweighted,1
173,5285,unweighted,1
173,1150,unweighted,1
173,5286,unweighted,1
173,5287,unweighted,1
173,5288,unweighted,1
173,5289,unweighted,1
173,5290,unweighted,1
173,5291,unweighted,1
173,5292,unweighted,1
173,1792,unweighted,1
173,5293,unweighted,1
173,5294,unweighted,1
173,5295,unweighted,1
173,5296,unweighted,1
173,5297,unweighted,1
173,5298,unweighted,1
173,5299,unweighted,1
173,5300,unweighted,1
173,5301,unweighted,1
173,5302,unweighted,1
174,5303,unweighted,1
174,5304,unweighted,1
175,3347,unweighted,1
175,122,unweighted,1
175,5305,unweighted,1
175,5306,unweighted,1
175,5307,unweighted,1
175,5308,unweighted,1
175,5309,unweighted,1
175,143,unweighted,1
175,5310,unweighted,1
175,5311,unweighted,1
175,5312,unweighted,1
175,5313,unweighted,1
175,5314,unweighted,1
175,5315,unweighted,1
175,5316,unweighted,1
175,5317,unweighted,1
175,274,unweighted,1
175,5318,unweighted,1
175,5319,unweighted,1
175,5320,unweighted,1
175,5321,unweighted,1
175,4198,unweighted,1
175,5322,unweighted,1
175,5323,unweighted,1
175,5324,unweighted,1
175,3866,unweighted,1
175,5325,unweighted,1
175,5326,unweighted,1
175,4642,unweighted,1
175,5327,unweighted,1
175,5328,unweighted,1
175,5329,unweighted,1
175,5330,unweighted,1
175,5331,unweighted,1
175,4483,unweighted,1
175,5332,unweighted,1
175,5333,unweighted,1
175,5334,unweighted,1
175,4213,unweighted,1
175,5335,unweighted,1
176,5336,unweighted,1
176,5337,unweighted,1
176,5338,unweighted,1
176,5339,unweighted,1
176,5340,unweighted,1
176,5341,unweighted,1
176,5342,unweighted,1
176,5343,unweighted,1
176,5344,unweighted,1
176,5345,unweighted,1
176,5346,unweighted,1
176,5347,unweighted,1
176,5348,unweighted,1
176,5349,unweighted,1
176,5350,unweighted,1
176,5351,unweighted,1
176,5352,unweighted,1
176,3150,unweighted,1
176,5353,unweighted,1
176,5354,unweighted,1
176,3157,unweighted,1
176,5355,unweighted,1
176,5356,unweighted,1
176,5357,unweighted,1
176,5358,unweighted,1
176,5359,unweighted,1
176,5360,unweighted,1
176,5361,unweighted,1
176,5362,unweighted,1
176,5363,unweighted,1
176,4375,unweighted,1
176,5364,unweighted,1
176,5365,unweighted,1
176,5366,unweighted,1
176,5367,unweighted,1
176,5368,unweighted,1
176,5369,unweighted,1
176,4476,unweighted,1
176,5370,unweighted,1
176,5371,unweighted,1
177,5372,unweighted,1
177,5373,unweighted,1
177,5374,unweighted,1
177,5375,unweighted,1
177,5376,unweighted,1
177,4452,unweighted,1
177,5377,unweighted,1
177,5378,unweighted,1
177,5379,unweighted,1
177,5380,unweighted,1
177,256,unweighted,1
177,4850,unweighted,1
177,5381,unweighted,1
177,5382,unweighted,1
177,5383,unweighted,1
177,5384,unweighted,1
177,1958,unweighted,1
177,5385,unweighted,1
177,5386,unweighted,1
177,5387,unweighted,1
177,5388,unweighted,1
177,4347,unweighted,1
177,155,unweighted,1
177,5389,unweighted,1
177,3162,unweighted,1
177,150,unweighted,1
177,4459,unweighted,1
177,4594,unweighted,1
177,5390,unweighted,1
177,5391,unweighted,1
177,5392,unweighted,1
177,3157,unweighted,1
177,4386,unweighted,1
177,5393,unweighted,1
177,5394,unweighted,1
177,5395,unweighted,1
177,5396,unweighted,1
177,5397,unweighted,1
177,5398,unweighted,1
177,5399,unweighted,1
178,5400,unweighted,1
178,5401,unweighted,1
178,5402,unweighted,1
178,5403,unweighted,1
178,5404,unweighted,1
178,5405,unweighted,1
178,5406,unweighted,1
178,5407,unweighted,1
178,195,unweighted,1
178,5408,unweighted,1
178,3866,unweighted,1
178,5409,unweighted,1
178,5410,unweighted,1
178,5411,unweighted,1
178,5412,unweighted,1
178,5413,unweighted,1
178,5414,unweighted,1
178,5415,unweighted,1
178,5416,unweighted,1
178,5417,unweighted,1
178,5418,unweighted,1
178,5419,unweighted,1
178,5420,unweighted,1
178,5421,unweighted,1
178,4138,unweighted,1
178,5422,unweighted,1
178,5423,unweighted,1
178,4230,unweighted,1
178,5424,unweighted,1
178,5425,unweighted,1
178,5426,unweighted,1
178,5427,unweighted,1
178,5428,unweighted,1
178,5429,unweighted,1
178,5430,unweighted,1
178,5431,unweighted,1
178,5432,unweighted,1
178,5433,unweighted,1
178,5434,unweighted,1
178,5435,unweighted,1
179,5436,unweighted,1
179,3612,unweighted,1
179,5437,unweighted,1
179,5438,unweighted,1
179,3357,unweighted,1
179,5439,unweighted,1
179,5440,unweighted,1
179,5441,unweighted,1
179,5442,unweighted,1
179,5443,unweighted,1
179,5444,unweighted,1
179,5445,unweighted,1
179,5446,unweighted,1
179,5447,unweighted,1
179,5448,unweighted,1
179,5449,unweighted,1
179,5450,unweighted,1
179,1136,unweighted,1
179,5451,unweighted,1
179,5452,unweighted,1
179,5453,unweighted,1
179,5454,unweighted,1
179,181,unweighted,1
179,5455,unweighted,1
179,5456,unweighted,1
179,5457,unweighted,1
179,5458,unweighted,1
179,5459,unweighted,1
179,5460,unweighted,1
179,5461,unweighted,1
179,5462,unweighted,1
179,5463,unweighted,1
179,5464,unweighted,1
179,5465,unweighted,1
179,5466,unweighted,1
179,5467,unweighted,1
179,2129,unweighted,1
179,5468,unweighted,1
179,5427,unweighted,1
179,5469,unweighted,1
180,5470,unweighted,1
180,5471,unweighted,1
180,5472,unweighted,1
180,5473,unweighted,1
180,3212,unweighted,1
180,1942,unweighted,1
180,5474,unweighted,1
180,5475,unweighted,1
180,5476,unweighted,1
180,5406,unweighted,1
180,2783,unweighted,1
180,5477,unweighted,1
180,5478,unweighted,1
180,5413,unweighted,1
180,5479,unweighted,1
180,5480,unweighted,1
180,5481,unweighted,1
180,5482,unweighted,1
180,5483,unweighted,1
180,5427,unweighted,1
180,5484,unweighted,1
180,5485,unweighted,1
180,5486,unweighted,1
180,5487,unweighted,1
180,5488,unweighted,1
180,5489,unweighted,1
180,5490,unweighted,1
180,5491,unweighted,1
180,5492,unweighted,1
180,5493,unweighted,1
180,5494,unweighted,1
180,5495,unweighted,1
180,5496,unweighted,1
180,5497,unweighted,1
180,5498,unweighted,1
180,5499,unweighted,1
180,5500,unweighted,1
180,5501,unweighted,1
180,5502,unweighted,1
180,5503,unweighted,1
181,5504,unweighted,1
181,5505,unweighted,1
181,5477,unweighted,1
181,5506,unweighted,1
181,5507,unweighted,1
181,5508,unweighted,1
181,3123,unweighted,1
181,5509,unweighted,1
181,2783,unweighted,1
181,5510,unweighted,1
181,5511,unweighted,1
181,5512,unweighted,1
181,5513,unweighted,1
181,5514,unweighted,1
181,5515,unweighted,1
181,4355,unweighted,1
181,5405,unweighted,1
181,1942,unweighted,1
181,5516,unweighted,1
181,5517,unweighted,1
181,5518,unweighted,1
181,5519,unweighted,1
181,5520,unweighted,1
181,5521,unweighted,1
181,5522,unweighted,1
181,5523,unweighted,1
181,5524,unweighted,1
181,5525,unweighted,1
181,5526,unweighted,1
181,5527,unweighted,1
181,5528,unweighted,1
181,5529,unweighted,1
181,5530,unweighted,1
181,5531,unweighted,1
181,5532,unweighted,1
181,5533,unweighted,1
181,5534,unweighted,1
181,5535,unweighted,1
181,5536,unweighted,1
181,5537,unweighted,1
182,2133,unweighted,1
182,5538,unweighted,1
182,5539,unweighted,1
182,5540,unweighted,1
182,5541,unweighted,1
182,195,unweighted,1
182,5542,unweighted,1
182,5543,unweighted,1
182,5544,unweighted,1
182,5545,unweighted,1
182,5546,unweighted,1
182,5547,unweighted,1
182,5548,unweighted,1
182,5549,unweighted,1
182,5550,unweighted,1
182,5551,unweighted,1
182,5552,unweighted,1
182,180,unweighted,1
182,5553,unweighted,1
182,5554,unweighted,1
182,5555,unweighted,1
182,5413,unweighted,1
182,5556,unweighted,1
182,5557,unweighted,1
182,5558,unweighted,1
182,5559,unweighted,1
182,5560,unweighted,1
182,5561,unweighted,1
182,5562,unweighted,1
182,5563,unweighted,1
182,5564,unweighted,1
182,5565,unweighted,1
182,5566,unweighted,1
182,5567,unweighted,1
182,5568,unweighted,1
182,5569,unweighted,1
182,5570,unweighted,1
182,5571,unweighted,1
182,5572,unweighted,1
182,5573,unweighted,1
183,5574,unweighted,1
183,3677,unweighted,1
183,5477,unweighted,1
183,5575,unweighted,1
183,5576,unweighted,1
183,5577,unweighted,1
183,5578,unweighted,1
183,5579,unweighted,1
183,1942,unweighted,1
183,5580,unweighted,1
183,5581,unweighted,1
183,5582,unweighted,1
183,5583,unweighted,1
183,5584,unweighted,1
183,5585,unweighted,1
183,5474,unweighted,1
183,5586,unweighted,1
183,5587,unweighted,1
183,5551,unweighted,1
183,5588,unweighted,1
183,5481,unweighted,1
183,5589,unweighted,1
183,5425,unweighted,1
183,5590,unweighted,1
183,5591,unweighted,1
183,5410,unweighted,1
183,5592,unweighted,1
183,5593,unweighted,1
183,5594,unweighted,1
183,5440,unweighted,1
183,5595,unweighted,1
183,5596,unweighted,1
183,5597,unweighted,1
183,5483,unweighted,1
183,5598,unweighted,1
183,5599,unweighted,1
183,5600,unweighted,1
183,5601,unweighted,1
183,5602,unweighted,1
183,5603,unweighted,1
184,5604,unweighted,1
184,5605,unweighted,1
184,5606,unweighted,1
184,5607,unweighted,1
184,5608,unweighted,1
184,5609,unweighted,1
184,5610,unweighted,1
184,5404,unweighted,1
184,5409,unweighted,1
184,5611,unweighted,1
184,5612,unweighted,1
184,3724,unweighted,1
184,5470,unweighted,1
184,5484,unweighted,1
184,5481,unweighted,1
184,5613,unweighted,1
184,5614,unweighted,1
184,5615,unweighted,1
184,5616,unweighted,1
184,5617,unweighted,1
184,3849,unweighted,1
184,5618,unweighted,1
184,5619,unweighted,1
184,5620,unweighted,1
184,5621,unweighted,1
184,5622,unweighted,1
184,5623,unweighted,1
184,5624,unweighted,1
184,5625,unweighted,1
184,195,unweighted,1
184,5626,unweighted,1
184,5627,unweighted,1
184,5628,unweighted,1
184,5629,unweighted,1
184,5630,unweighted,1
184,5631,unweighted,1
184,5403,unweighted,1
184,5632,unweighted,1
184,5485,unweighted,1
184,5633,unweighted,1
185,5634,unweighted,1
185,5635,unweighted,1
185,5636,unweighted,1
185,5637,unweighted,1
185,5638,unweighted,1
185,5639,unweighted,1
185,182,unweighted,1
185,5640,unweighted,1
185,5641,unweighted,1
185,5642,unweighted,1
185,5643,unweighted,1
185,5644,unweighted,1
185,5645,unweighted,1
185,5646,unweighted,1
185,3399,unweighted,1
185,5647,unweighted,1
185,5648,unweighted,1
185,5649,unweighted,1
185,5650,unweighted,1
185,190,unweighted,1
185,5651,unweighted,1
185,189,unweighted,1
185,5652,unweighted,1
185,5653,unweighted,1
185,5654,unweighted,1
185,5655,unweighted,1
185,5656,unweighted,1
185,5657,unweighted,1
185,5604,unweighted,1
185,5658,unweighted,1
185,5659,unweighted,1
185,188,unweighted,1
185,5660,unweighted,1
185,5661,unweighted,1
185,5662,unweighted,1
185,2134,unweighted,1
185,5663,unweighted,1
185,5664,unweighted,1
185,5665,unweighted,1
185,5666,unweighted,1
186,5667,unweighted,1
186,5668,unweighted,1
186,5669,unweighted,1
186,5670,unweighted,1
186,5671,unweighted,1
186,5672,unweighted,1
186,5673,unweighted,1
186,5674,unweighted,1
186,5675,unweighted,1
186,5676,unweighted,1
186,5677,unweighted,1
186,5678,unweighted,1
186,5537,unweighted,1
186,5679,unweighted,1
186,5680,unweighted,1
186,5681,unweighted,1
186,5682,unweighted,1
186,5500,unweighted,1
186,5683,unweighted,1
186,5684,unweighted,1
186,5463,unweighted,1
186,5685,unweighted,1
186,5686,unweighted,1
186,5687,unweighted,1
186,5688,unweighted,1
186,5689,unweighted,1
186,5690,unweighted,1
186,5691,unweighted,1
186,5692,unweighted,1
186,5693,unweighted,1
186,5694,unweighted,1
186,5695,unweighted,1
186,5696,unweighted,1
186,5697,unweighted,1
186,5414,unweighted,1
186,5698,unweighted,1
186,5699,unweighted,1
186,5700,unweighted,1
186,5649,unweighted,1
186,5701,unweighted,1
187,5702,unweighted,1
187,5703,unweighted,1
187,5704,unweighted,1
187,5705,unweighted,1
187,5706,unweighted,1
187,5707,unweighted,1
187,5708,unweighted,1
187,5709,unweighted,1
187,5710,unweighted,1
187,5711,unweighted,1
187,5712,unweighted,1
187,5713,unweighted,1
187,5714,unweighted,1
187,5715,unweighted,1
187,5716,unweighted,1
187,5717,unweighted,1
187,5718,unweighted,1
187,5551,unweighted,1
187,5719,unweighted,1
187,5720,unweighted,1
187,197,unweighted,1
187,5721,unweighted,1
187,5722,unweighted,1
187,5723,unweighted,1
187,5724,unweighted,1
187,5725,unweighted,1
187,5726,unweighted,1
187,5727,unweighted,1
187,5728,unweighted,1
187,5729,unweighted,1
187,5730,unweighted,1
187,5731,unweighted,1
187,5732,unweighted,1
187,5733,unweighted,1
187,5734,unweighted,1
187,5735,unweighted,1
187,5395,unweighted,1
187,5736,unweighted,1
187,5486,unweighted,1
187,5737,unweighted,1
188,1906,unweighted,1
188,5738,unweighted,1
188,5739,unweighted,1
188,5740,unweighted,1
188,5741,unweighted,1
188,5742,unweighted,1
188,5743,unweighted,1
188,5744,unweighted,1
188,5745,unweighted,1
188,5746,unweighted,1
188,5747,unweighted,1
188,5748,unweighted,1
188,5749,unweighted,1
188,5750,unweighted,1
188,5751,unweighted,1
188,5752,unweighted,1
188,5753,unweighted,1
188,5754,unweighted,1
188,5755,unweighted,1
188,5756,unweighted,1
188,5757,unweighted,1
188,5758,unweighted,1
188,5759,unweighted,1
188,5760,unweighted,1
188,5761,unweighted,1
188,5512,unweighted,1
188,5762,unweighted,1
188,5763,unweighted,1
188,181,unweighted,1
188,5728,unweighted,1
188,5543,unweighted,1
188,5448,unweighted,1
188,5764,unweighted,1
188,3607,unweighted,1
188,5765,unweighted,1
188,5766,unweighted,1
188,5324,unweighted,1
188,5767,unweighted,1
188,5768,unweighted,1
188,5769,unweighted,1
189,5703,unweighted,1
189,5440,unweighted,1
189,5770,unweighted,1
189,5771,unweighted,1
189,5772,unweighted,1
189,5773,unweighted,1
189,5774,unweighted,1
189,5775,unweighted,1
189,5776,unweighted,1
189,5690,unweighted,1
189,5777,unweighted,1
189,5778,unweighted,1
189,5779,unweighted,1
189,2783,unweighted,1
189,5780,unweighted,1
189,5781,unweighted,1
189,5782,unweighted,1
189,5783,unweighted,1
189,5471,unweighted,1
189,5784,unweighted,1
189,5785,unweighted,1
189,5786,unweighted,1
189,5787,unweighted,1
189,5788,unweighted,1
189,5789,unweighted,1
189,5508,unweighted,1
189,5597,unweighted,1
189,5790,unweighted,1
189,5707,unweighted,1
189,5791,unweighted,1
189,5792,unweighted,1
189,5793,unweighted,1
189,5794,unweighted,1
189,5795,unweighted,1
189,5796,unweighted,1
189,5797,unweighted,1
189,5798,unweighted,1
189,5799,unweighted,1
189,5598,unweighted,1
189,5800,unweighted,1
190,5801,unweighted,1
190,5551,unweighted,1
190,5802,unweighted,1
190,5429,unweighted,1
190,5803,unweighted,1
190,5804,unweighted,1
190,5805,unweighted,1
190,5806,unweighted,1
190,5807,unweighted,1
190,5808,unweighted,1
190,5538,unweighted,1
190,3212,unweighted,1
190,5809,unweighted,1
190,5810,unweighted,1
190,5811,unweighted,1
190,5812,unweighted,1
190,5813,unweighted,1
190,195,unweighted,1
190,105,unweighted,1
190,5814,unweighted,1
190,5815,unweighted,1
190,5537,unweighted,1
190,5816,unweighted,1
190,5817,unweighted,1
190,5818,unweighted,1
190,3431,unweighted,1
190,5819,unweighted,1
190,5567,unweighted,1
190,5798,unweighted,1
190,5820,unweighted,1
190,5736,unweighted,1
190,5821,unweighted,1
190,5822,unweighted,1
190,5823,unweighted,1
190,5824,unweighted,1
190,5825,unweighted,1
190,5826,unweighted,1
190,5827,unweighted,1
190,5828,unweighted,1
190,5829,unweighted,1
191,5830,unweighted,1
191,5831,unweighted,1
191,5832,unweighted,1
191,5640,unweighted,1
191,5798,unweighted,1
191,195,unweighted,1
191,5833,unweighted,1
191,5834,unweighted,1
191,5835,unweighted,1
191,5836,unweighted,1
191,5837,unweighted,1
191,5838,unweighted,1
191,5839,unweighted,1
191,5840,unweighted,1
191,5841,unweighted,1
191,5613,unweighted,1
191,5842,unweighted,1
191,5690,unweighted,1
191,5843,unweighted,1
191,5844,unweighted,1
191,5845,unweighted,1
191,5846,unweighted,1
191,5847,unweighted,1
191,5848,unweighted,1
191,5849,unweighted,1
191,5850,unweighted,1
191,5851,unweighted,1
191,71,unweighted,1
191,5852,unweighted,1
191,5853,unweighted,1
191,5854,unweighted,1
191,5855,unweighted,1
191,5650,unweighted,1
